DATE,ASSET,ISIN,TYPE,SHARES HELD,AMT PER SHARE,TOTAL AMOUNT
2026-02-27,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2026-02-27,LU1116320737,LU1116320737,MANUAL,44345,0.0635,2815.91
2026-02-02,LU1116320737,LU1116320737,MANUAL,44345,0.04,1773.8
2026-01-30,LU1116320737,LU1116320737,MANUAL,44345,0.062,2749.39
2026-01-02,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-12-31,LU1116320737,LU1116320737,MANUAL,44345,0.062,2749.39
2025-12-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-11-28,LU1116320737,LU1116320737,MANUAL,44345,0.062,2749.39
2025-11-03,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-10-31,LU1116320737,LU1116320737,MANUAL,44345,0.0575,2549.84
2025-10-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-09-30,LU1116320737,LU1116320737,MANUAL,44345,0.0575,2549.84
2025-09-02,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-08-29,LU1116320737,LU1116320737,MANUAL,44345,0.0575,2549.84
2025-08-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-07-31,LU1116320737,LU1116320737,MANUAL,44345,0.0565,2505.49
2025-07-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-06-30,LU1116320737,LU1116320737,MANUAL,44345,0.0565,2505.49
2025-06-02,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-05-30,LU1116320737,LU1116320737,MANUAL,44345,0.0565,2505.49
2025-05-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-04-30,LU1116320737,LU1116320737,MANUAL,44345,0.0545,2416.8
2025-04-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-03-31,LU1116320737,LU1116320737,MANUAL,44345,0.0545,2416.8
2025-03-03,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-02-28,LU1116320737,LU1116320737,MANUAL,44345,0.0545,2416.8
2025-01-31,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2025-01-31,LU1116320737,LU1116320737,MANUAL,44345,0.054,2394.63
2024-12-30,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2024-12-24,LU1116320737,LU1116320737,MANUAL,44345,0.054,2394.63
2024-12-02,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2024-11-28,LU1116320737,LU1116320737,MANUAL,44345,0.054,2394.63
2024-11-01,LU1128926489,LU1128926489,MANUAL,76825,0.04,3073
2024-10-30,LU1116320737,LU1116320737,MANUAL,44345,0.054,2394.63
